"country_name","country_code","region","year","indicator_name","value"
"Israel","ISR","Middle East & North Africa","1985","Merchandise exports to high-income economies (% of total merchandise exports)",76.2928566885058
"Japan","JPN","East Asia & Pacific","1985","Energy imports, net (% of energy use)",81.5242694680302
"Japan","JPN","East Asia & Pacific","1985","Arms imports (SIPRI trend indicator values)",1.982e+09
"Japan","JPN","East Asia & Pacific","1985","Exports of goods and services (% of GDP)",14.094813740854
"Japan","JPN","East Asia & Pacific","1985","Imports of goods and services (% of GDP)",10.7565000701248
"Japan","JPN","East Asia & Pacific","1985","Trade (% of GDP)",24.8513138109788
"Japan","JPN","East Asia & Pacific","1985","Merchandise trade (% of GDP)",22.220645259086
"Japan","JPN","East Asia & Pacific","1985","Food imports (% of merchandise imports)",13.9215146363514
"Japan","JPN","East Asia & Pacific","1985","Fuel imports (% of merchandise imports)",43.7529102935735
"Japan","JPN","East Asia & Pacific","1985","Ores and metals imports (% of merchandise imports)",8.90935272709927
"Japan","JPN","East Asia & Pacific","1985","Merchandise imports (current US$)",1.30488e+11
"Japan","JPN","East Asia & Pacific","1985","Merchandise imports from high-income economies (% of total merchandise imports)",69.7425136029248
"Japan","JPN","East Asia & Pacific","1985","Food exports (% of merchandise exports)",0.812084999161541
"Japan","JPN","East Asia & Pacific","1985","Fuel exports (% of merchandise exports)",0.306495770781985
"Japan","JPN","East Asia & Pacific","1985","Ores and metals exports (% of merchandise exports)",0.925776787761133
"Japan","JPN","East Asia & Pacific","1985","Merchandise exports (current US$)",1.77164e+11
"Japan","JPN","East Asia & Pacific","1985","Merchandise exports to high-income economies (% of total merchandise exports)",75.304134605728
"South Korea","KOR","East Asia & Pacific","1985","Energy imports, net (% of energy use)",72.5266507288768
"South Korea","KOR","East Asia & Pacific","1985","Arms imports (SIPRI trend indicator values)",7.46e+08
"South Korea","KOR","East Asia & Pacific","1985","Exports of goods and services (% of GDP)",29.780569126321
"South Korea","KOR","East Asia & Pacific","1985","Imports of goods and services (% of GDP)",29.2297481027091
"South Korea","KOR","East Asia & Pacific","1985","Trade (% of GDP)",59.0103172290301
"South Korea","KOR","East Asia & Pacific","1985","Merchandise trade (% of GDP)",59.2095351097154
"South Korea","KOR","East Asia & Pacific","1985","Food imports (% of merchandise imports)",5.76687404611886
"South Korea","KOR","East Asia & Pacific","1985","Fuel imports (% of merchandise imports)",23.5646542961422
"South Korea","KOR","East Asia & Pacific","1985","Ores and metals imports (% of merchandise imports)",5.31770363493323
"South Korea","KOR","East Asia & Pacific","1985","Merchandise imports (current US$)",3.1136e+10
"South Korea","KOR","East Asia & Pacific","1985","Merchandise imports from high-income economies (% of total merchandise imports)",76.4907592246764
"South Korea","KOR","East Asia & Pacific","1985","Food exports (% of merchandise exports)",4.11156922210045
"South Korea","KOR","East Asia & Pacific","1985","Fuel exports (% of merchandise exports)",3.06779920057902
"South Korea","KOR","East Asia & Pacific","1985","Ores and metals exports (% of merchandise exports)",0.683968327476395
"South Korea","KOR","East Asia & Pacific","1985","Merchandise exports (current US$)",3.0282e+10
"South Korea","KOR","East Asia & Pacific","1985","Merchandise exports to high-income economies (% of total merchandise exports)",82.0930900495525
"Saudi Arabia","SAU","Middle East & North Africa","1985","Energy imports, net (% of energy use)",-336.430971590604
"Saudi Arabia","SAU","Middle East & North Africa","1985","Arms imports (SIPRI trend indicator values)",1.327e+09
"Saudi Arabia","SAU","Middle East & North Africa","1985","Exports of goods and services (% of GDP)",30.071110071801
"Saudi Arabia","SAU","Middle East & North Africa","1985","Imports of goods and services (% of GDP)",36.6424141284764
"Saudi Arabia","SAU","Middle East & North Africa","1985","Trade (% of GDP)",66.7135242002774
"Saudi Arabia","SAU","Middle East & North Africa","1985","Merchandise trade (% of GDP)",49.1858125308914
"Saudi Arabia","SAU","Middle East & North Africa","1985","Food imports (% of merchandise imports)",14.9407330183652
"Saudi Arabia","SAU","Middle East & North Africa","1985","Fuel imports (% of merchandise imports)",0.504542983898117
"Saudi Arabia","SAU","Middle East & North Africa","1985","Ores and metals imports (% of merchandise imports)",1.16832425582625
"Saudi Arabia","SAU","Middle East & North Africa","1985","Merchandise imports (current US$)",2.3622e+10
"Saudi Arabia","SAU","Middle East & North Africa","1985","Merchandise imports from high-income economies (% of total merchandise imports)",87.9320636183913
"Saudi Arabia","SAU","Middle East & North Africa","1985","Food exports (% of merchandise exports)",0.259787310888136
"Saudi Arabia","SAU","Middle East & North Africa","1985","Fuel exports (% of merchandise exports)",96.3761379679789
"Saudi Arabia","SAU","Middle East & North Africa","1985","Ores and metals exports (% of merchandise exports)",0.116943755174018
"Saudi Arabia","SAU","Middle East & North Africa","1985","Merchandise exports (current US$)",2.7481e+10
"Saudi Arabia","SAU","Middle East & North Africa","1985","Merchandise exports to high-income economies (% of total merchandise exports)",72.5982183146771
"United States","USA","North America","1985","Energy imports, net (% of energy use)",11.5371937535261
"United States","USA","North America","1985","Arms imports (SIPRI trend indicator values)",6.55e+08
"United States","USA","North America","1985","Exports of goods and services (% of GDP)",6.97555912094
"United States","USA","North America","1985","Imports of goods and services (% of GDP)",9.59865499016043
"United States","USA","North America","1985","Trade (% of GDP)",16.5742141111004
"United States","USA","North America","1985","Merchandise trade (% of GDP)",13.1426951821759
"United States","USA","North America","1985","Food imports (% of merchandise imports)",7.03205406638735
"United States","USA","North America","1985","Fuel imports (% of merchandise imports)",15.5229955807173
"United States","USA","North America","1985","Ores and metals imports (% of merchandise imports)",2.81141557197451
"United States","USA","North America","1985","Merchandise imports (current US$)",3.52463e+11
"United States","USA","North America","1985","Merchandise imports from high-income economies (% of total merchandise imports)",78.7669502045664
"United States","USA","North America","1985","Food exports (% of merchandise exports)",13.4873058651409
"United States","USA","North America","1985","Fuel exports (% of merchandise exports)",4.85418230686114
"United States","USA","North America","1985","Ores and metals exports (% of merchandise exports)",2.81506006676623
"United States","USA","North America","1985","Merchandise exports (current US$)",2.18815e+11
"United States","USA","North America","1985","Merchandise exports to high-income economies (% of total merchandise exports)",74.2598622918945
"Canada","CAN","North America","1986","Energy imports, net (% of energy use)",-22.0922006629074
"Canada","CAN","North America","1986","Arms imports (SIPRI trend indicator values)",8.09e+08
"Canada","CAN","North America","1986","Exports of goods and services (% of GDP)",27.0296501096387
"Canada","CAN","North America","1986","Imports of goods and services (% of GDP)",26.0528172371055
"Canada","CAN","North America","1986","Trade (% of GDP)",53.0824673467442
"Canada","CAN","North America","1986","Merchandise trade (% of GDP)",46.5832888740585
"Canada","CAN","North America","1986","Food imports (% of merchandise imports)",6.18517241384022
"Canada","CAN","North America","1986","Fuel imports (% of merchandise imports)",4.72596176597367
"Canada","CAN","North America","1986","Ores and metals imports (% of merchandise imports)",2.82240104031107
"Canada","CAN","North America","1986","Merchandise imports (current US$)",8.5494e+10
"Canada","CAN","North America","1986","Merchandise imports from high-income economies (% of total merchandise imports)",91.3295554617089
"Canada","CAN","North America","1986","Food exports (% of merchandise exports)",9.25661601066318
"Canada","CAN","North America","1986","Fuel exports (% of merchandise exports)",9.65404705252112
"Canada","CAN","North America","1986","Ores and metals exports (% of merchandise exports)",8.45809485865031
"Canada","CAN","North America","1986","Merchandise exports (current US$)",9.0329e+10
"Canada","CAN","North America","1986","Merchandise exports to high-income economies (% of total merchandise exports)",89.4887383320291
"Germany","DEU","Europe & Central Asia","1986","Energy imports, net (% of energy use)",43.9076336178843
"Germany","DEU","Europe & Central Asia","1986","Arms imports (SIPRI trend indicator values)",2.97e+08
"Germany","DEU","Europe & Central Asia","1986","Exports of goods and services (% of GDP)",21.3455537647152
"Germany","DEU","Europe & Central Asia","1986","Imports of goods and services (% of GDP)",21.7401992351918
"Germany","DEU","Europe & Central Asia","1986","Trade (% of GDP)",43.085752999907
"Germany","DEU","Europe & Central Asia","1986","Merchandise trade (% of GDP)",41.6576493641724
"Germany","DEU","Europe & Central Asia","1986","Food imports (% of merchandise imports)",12.6039417191363
"Germany","DEU","Europe & Central Asia","1986","Fuel imports (% of merchandise imports)",11.3106763303376
"Germany","DEU","Europe & Central Asia","1986","Ores and metals imports (% of merchandise imports)",4.7312763064193
"Germany","DEU","Europe & Central Asia","1986","Merchandise imports (current US$)",1.90872e+11
"Germany","DEU","Europe & Central Asia","1986","Merchandise imports from high-income economies (% of total merchandise imports)",78.3550963989798
"Germany","DEU","Europe & Central Asia","1986","Food exports (% of merchandise exports)",5.12502642359299
"Germany","DEU","Europe & Central Asia","1986","Fuel exports (% of merchandise exports)",1.59037010019311
"Germany","DEU","Europe & Central Asia","1986","Ores and metals exports (% of merchandise exports)",2.33890598384162
"Germany","DEU","Europe & Central Asia","1986","Merchandise exports (current US$)",2.43326e+11
"Germany","DEU","Europe & Central Asia","1986","Merchandise exports to high-income economies (% of total merchandise exports)",79.5143969460127
"France","FRA","Europe & Central Asia","1986","Energy imports, net (% of energy use)",51.7617752032934
"France","FRA","Europe & Central Asia","1986","Arms imports (SIPRI trend indicator values)",9.6e+07
"France","FRA","Europe & Central Asia","1986","Exports of goods and services (% of GDP)",20.2173003983596
"France","FRA","Europe & Central Asia","1986","Imports of goods and services (% of GDP)",20.3585236484752
"France","FRA","Europe & Central Asia","1986","Trade (% of GDP)",40.5758240468348
"France","FRA","Europe & Central Asia","1986","Merchandise trade (% of GDP)",32.8380259924143
"France","FRA","Europe & Central Asia","1986","Food imports (% of merchandise imports)",11.7318147325915
"France","FRA","Europe & Central Asia","1986","Fuel imports (% of merchandise imports)",12.6271034321339
"France","FRA","Europe & Central Asia","1986","Ores and metals imports (% of merchandise imports)",3.62135371738735
"France","FRA","Europe & Central Asia","1986","Merchandise imports (current US$)",1.29401e+11
"France","FRA","Europe & Central Asia","1986","Merchandise imports from high-income economies (% of total merchandise imports)",74.5209511604904
"France","FRA","Europe & Central Asia","1986","Food exports (% of merchandise exports)",16.2977144294009
"France","FRA","Europe & Central Asia","1986","Fuel exports (% of merchandise exports)",2.67893207320131
"France","FRA","Europe & Central Asia","1986","Ores and metals exports (% of merchandise exports)",2.64438622141681
"France","FRA","Europe & Central Asia","1986","Merchandise exports (current US$)",1.24948e+11
"France","FRA","Europe & Central Asia","1986","Merchandise exports to high-income economies (% of total merchandise exports)",69.4523350396326
"Israel","ISR","Middle East & North Africa","1986","Energy imports, net (% of energy use)",96.225815499878
"Israel","ISR","Middle East & North Africa","1986","Arms imports (SIPRI trend indicator values)",1.185e+09
"Israel","ISR","Middle East & North Africa","1986","Exports of goods and services (% of GDP)",39.4514720005704
"Israel","ISR","Middle East & North Africa","1986","Imports of goods and services (% of GDP)",52.3545536089211
"Israel","ISR","Middle East & North Africa","1986","Trade (% of GDP)",91.8060256094915
"Israel","ISR","Middle East & North Africa","1986","Merchandise trade (% of GDP)",60.4684399998155
"Israel","ISR","Middle East & North Africa","1986","Food imports (% of merchandise imports)",9.2206726256423
"Israel","ISR","Middle East & North Africa","1986","Fuel imports (% of merchandise imports)",8.05544924647669
"Israel","ISR","Middle East & North Africa","1986","Ores and metals imports (% of merchandise imports)",2.55150852206022
"Israel","ISR","Middle East & North Africa","1986","Merchandise imports (current US$)",1.0806e+10
"Israel","ISR","Middle East & North Africa","1986","Merchandise imports from high-income economies (% of total merchandise imports)",66.1914761741769
"Israel","ISR","Middle East & North Africa","1986","Food exports (% of merchandise exports)",9.36530721482222
"Israel","ISR","Middle East & North Africa","1986","Fuel exports (% of merchandise exports)",0.0171873838442179
"Israel","ISR","Middle East & North Africa","1986","Ores and metals exports (% of merchandise exports)",2.31061411052997
"Israel","ISR","Middle East & North Africa","1986","Merchandise exports (current US$)",7.154e+09
"Israel","ISR","Middle East & North Africa","1986","Merchandise exports to high-income economies (% of total merchandise exports)",77.0293296089385
"Japan","JPN","East Asia & Pacific","1986","Energy imports, net (% of energy use)",81.2305824424031
"Japan","JPN","East Asia & Pacific","1986","Arms imports (SIPRI trend indicator values)",1.904e+09
"Japan","JPN","East Asia & Pacific","1986","Exports of goods and services (% of GDP)",11.0997377403486
"Japan","JPN","East Asia & Pacific","1986","Imports of goods and services (% of GDP)",7.24744449320382
"Japan","JPN","East Asia & Pacific","1986","Trade (% of GDP)",18.3471822335525
"Japan","JPN","East Asia & Pacific","1986","Merchandise trade (% of GDP)",16.4943881513167
"Japan","JPN","East Asia & Pacific","1986","Food imports (% of merchandise imports)",17.5835782604899
"Japan","JPN","East Asia & Pacific","1986","Fuel imports (% of merchandise imports)",30.9015083709056
"Japan","JPN","East Asia & Pacific","1986","Ores and metals imports (% of merchandise imports)",8.78710579943411
"Japan","JPN","East Asia & Pacific","1986","Merchandise imports (current US$)",1.27553e+11
"Japan","JPN","East Asia & Pacific","1986","Merchandise imports from high-income economies (% of total merchandise imports)",71.6326250856751
"Japan","JPN","East Asia & Pacific","1986","Food exports (% of merchandise exports)",0.750091666276428
"Japan","JPN","East Asia & Pacific","1986","Fuel exports (% of merchandise exports)",0.281277448714273
"Japan","JPN","East Asia & Pacific","1986","Ores and metals exports (% of merchandise exports)",0.853708868576731
"Japan","JPN","East Asia & Pacific","1986","Merchandise exports (current US$)",2.10757e+11
"Japan","JPN","East Asia & Pacific","1986","Merchandise exports to high-income economies (% of total merchandise exports)",79.4241964804153
"South Korea","KOR","East Asia & Pacific","1986","Energy imports, net (% of energy use)",69.7875160298874
"South Korea","KOR","East Asia & Pacific","1986","Arms imports (SIPRI trend indicator values)",8.52e+08
"South Korea","KOR","East Asia & Pacific","1986","Exports of goods and services (% of GDP)",33.1228978154804
"South Korea","KOR","East Asia & Pacific","1986","Imports of goods and services (% of GDP)",28.4173196798097
"South Korea","KOR","East Asia & Pacific","1986","Trade (% of GDP)",61.5402174952901
"South Korea","KOR","East Asia & Pacific","1986","Merchandise trade (% of GDP)",55.3542988992628
"South Korea","KOR","East Asia & Pacific","1986","Food imports (% of merchandise imports)",5.73854796934311
"South Korea","KOR","East Asia & Pacific","1986","Fuel imports (% of merchandise imports)",15.939831806179
"South Korea","KOR","East Asia & Pacific","1986","Ores and metals imports (% of merchandise imports)",6.24683065722325
"South Korea","KOR","East Asia & Pacific","1986","Merchandise imports (current US$)",3.1585e+10
"South Korea","KOR","East Asia & Pacific","1986","Merchandise imports from high-income economies (% of total merchandise imports)",83.2313383921144
"South Korea","KOR","East Asia & Pacific","1986","Food exports (% of merchandise exports)",4.80952394282919
"South Korea","KOR","East Asia & Pacific","1986","Fuel exports (% of merchandise exports)",1.78079030149807
"South Korea","KOR","East Asia & Pacific","1986","Ores and metals exports (% of merchandise exports)",0.659321459216801
"South Korea","KOR","East Asia & Pacific","1986","Merchandise exports (current US$)",3.4715e+10
"South Korea","KOR","East Asia & Pacific","1986","Merchandise exports to high-income economies (% of total merchandise exports)",86.7973217621196
"Saudi Arabia","SAU","Middle East & North Africa","1986","Energy imports, net (% of energy use)",-522.095646404328
"Saudi Arabia","SAU","Middle East & North Africa","1986","Arms imports (SIPRI trend indicator values)",2.847e+09
"Saudi Arabia","SAU","Middle East & North Africa","1986","Exports of goods and services (% of GDP)",26.7029998136762
"Saudi Arabia","SAU","Middle East & North Africa","1986","Imports of goods and services (% of GDP)",35.7862865660518
"Saudi Arabia","SAU","Middle East & North Africa","1986","Trade (% of GDP)",62.489286379728
"Saudi Arabia","SAU","Middle East & North Africa","1986","Merchandise trade (% of GDP)",45.1887432457611
"Saudi Arabia","SAU","Middle East & North Africa","1986","Food imports (% of merchandise imports)",16.4628801502119
"Saudi Arabia","SAU","Middle East & North Africa","1986","Fuel imports (% of merchandise imports)",0.248433100341584
"Saudi Arabia","SAU","Middle East & North Africa","1986","Ores and metals imports (% of merchandise imports)",1.42211886479199
"Saudi Arabia","SAU","Middle East & North Africa","1986","Merchandise imports (current US$)",1.9112e+10
"Saudi Arabia","SAU","Middle East & North Africa","1986","Merchandise imports from high-income economies (% of total merchandise imports)",86.4810280236914
"Saudi Arabia","SAU","Middle East & North Africa","1986","Food exports (% of merchandise exports)",NA
"Saudi Arabia","SAU","Middle East & North Africa","1986","Fuel exports (% of merchandise exports)",NA
"Saudi Arabia","SAU","Middle East & North Africa","1986","Ores and metals exports (% of merchandise exports)",NA
"Saudi Arabia","SAU","Middle East & North Africa","1986","Merchandise exports (current US$)",2.0185e+10
"Saudi Arabia","SAU","Middle East & North Africa","1986","Merchandise exports to high-income economies (% of total merchandise exports)",82.9916469317585
"United States","USA","North America","1986","Energy imports, net (% of energy use)",12.0486465321885
"United States","USA","North America","1986","Arms imports (SIPRI trend indicator values)",4.31e+08
"United States","USA","North America","1986","Exports of goods and services (% of GDP)",6.99322789753287
"United States","USA","North America","1986","Imports of goods and services (% of GDP)",9.86605027499071
"United States","USA","North America","1986","Trade (% of GDP)",16.8592781725236
"United States","USA","North America","1986","Merchandise trade (% of GDP)",13.277394772072
"United States","USA","North America","1986","Food imports (% of merchandise imports)",7.14664696671624
"United States","USA","North America","1986","Fuel imports (% of merchandise imports)",10.4277996696584
"United States","USA","North America","1986","Ores and metals imports (% of merchandise imports)",2.85254877110249
"United States","USA","North America","1986","Merchandise imports (current US$)",3.82295e+11
"United States","USA","North America","1986","Merchandise imports from high-income economies (% of total merchandise imports)",81.0053510855605
"United States","USA","North America","1986","Food exports (% of merchandise exports)",12.597779829208
"United States","USA","North America","1986","Fuel exports (% of merchandise exports)",3.97392020545445
"United States","USA","North America","1986","Ores and metals exports (% of merchandise exports)",2.6555660309349
"United States","USA","North America","1986","Merchandise exports (current US$)",2.27158e+11
"United States","USA","North America","1986","Merchandise exports to high-income economies (% of total merchandise exports)",76.2741818512927
"Canada","CAN","North America","1987","Energy imports, net (% of energy use)",-24.554389083384
"Canada","CAN","North America","1987","Arms imports (SIPRI trend indicator values)",7.86e+08
"Canada","CAN","North America","1987","Exports of goods and services (% of GDP)",26.0362354570346
"Canada","CAN","North America","1987","Imports of goods and services (% of GDP)",24.8336323230628
"Canada","CAN","North America","1987","Trade (% of GDP)",50.8698677800974
"Canada","CAN","North America","1987","Merchandise trade (% of GDP)",44.2275899329634
"Canada","CAN","North America","1987","Food imports (% of merchandise imports)",6.0492983453306
"Canada","CAN","North America","1987","Fuel imports (% of merchandise imports)",4.89356775202243
"Canada","CAN","North America","1987","Ores and metals imports (% of merchandise imports)",2.56867461883171
"Canada","CAN","North America","1987","Merchandise imports (current US$)",9.2593e+10
"Canada","CAN","North America","1987","Merchandise imports from high-income economies (% of total merchandise imports)",91.2818012765744
"Canada","CAN","North America","1987","Food exports (% of merchandise exports)",9.40443310094982
"Canada","CAN","North America","1987","Fuel exports (% of merchandise exports)",10.1008578319833
"Canada","CAN","North America","1987","Ores and metals exports (% of merchandise exports)",8.52781666784847
"Canada","CAN","North America","1987","Merchandise exports (current US$)",9.8168e+10
"Canada","CAN","North America","1987","Merchandise exports to high-income economies (% of total merchandise exports)",89.284349170658
"Germany","DEU","Europe & Central Asia","1987","Energy imports, net (% of energy use)",44.4739263049657
"Germany","DEU","Europe & Central Asia","1987","Arms imports (SIPRI trend indicator values)",3.48e+08
"Germany","DEU","Europe & Central Asia","1987","Exports of goods and services (% of GDP)",20.7397885166044
"Germany","DEU","Europe & Central Asia","1987","Imports of goods and services (% of GDP)",21.0866590692875
"Germany","DEU","Europe & Central Asia","1987","Trade (% of GDP)",41.8264475858919
"Germany","DEU","Europe & Central Asia","1987","Merchandise trade (% of GDP)",40.4256097106786
"Germany","DEU","Europe & Central Asia","1987","Food imports (% of merchandise imports)",11.9452250153506
"Germany","DEU","Europe & Central Asia","1987","Fuel imports (% of merchandise imports)",9.48248392896525
"Germany","DEU","Europe & Central Asia","1987","Ores and metals imports (% of merchandise imports)",4.22329015279221
"Germany","DEU","Europe & Central Asia","1987","Merchandise imports (current US$)",2.28441e+11
"Germany","DEU","Europe & Central Asia","1987","Merchandise imports from high-income economies (% of total merchandise imports)",79.4253205801976
"Germany","DEU","Europe & Central Asia","1987","Food exports (% of merchandise exports)",4.91536537355579
"Germany","DEU","Europe & Central Asia","1987","Fuel exports (% of merchandise exports)",1.3171086087133
"Germany","DEU","Europe & Central Asia","1987","Ores and metals exports (% of merchandise exports)",2.30909804184579
"Germany","DEU","Europe & Central Asia","1987","Merchandise exports (current US$)",2.94369e+11
"Germany","DEU","Europe & Central Asia","1987","Merchandise exports to high-income economies (% of total merchandise exports)",80.4840311404745
"France","FRA","Europe & Central Asia","1987","Energy imports, net (% of energy use)",51.0926549989996
"France","FRA","Europe & Central Asia","1987","Arms imports (SIPRI trend indicator values)",8.4e+07
"France","FRA","Europe & Central Asia","1987","Exports of goods and services (% of GDP)",19.4316996326005
"France","FRA","Europe & Central Asia","1987","Imports of goods and services (% of GDP)",20.5418066657595
"France","FRA","Europe & Central Asia","1987","Trade (% of GDP)",39.97350629836
"France","FRA","Europe & Central Asia","1987","Merchandise trade (% of GDP)",32.7012277353468
"France","FRA","Europe & Central Asia","1987","Food imports (% of merchandise imports)",11.080926934867
"France","FRA","Europe & Central Asia","1987","Fuel imports (% of merchandise imports)",10.749810156179
"France","FRA","Europe & Central Asia","1987","Ores and metals imports (% of merchandise imports)",3.33931532758343
"France","FRA","Europe & Central Asia","1987","Merchandise imports (current US$)",1.58476e+11
"France","FRA","Europe & Central Asia","1987","Merchandise imports from high-income economies (% of total merchandise imports)",75.4516822773349
"France","FRA","Europe & Central Asia","1987","Food exports (% of merchandise exports)",16.1765080954453
"France","FRA","Europe & Central Asia","1987","Fuel exports (% of merchandise exports)",2.21232867261153
"France","FRA","Europe & Central Asia","1987","Ores and metals exports (% of merchandise exports)",2.57162213547082
"France","FRA","Europe & Central Asia","1987","Merchandise exports (current US$)",1.48382e+11
"France","FRA","Europe & Central Asia","1987","Merchandise exports to high-income economies (% of total merchandise exports)",72.0573369880251
"Israel","ISR","Middle East & North Africa","1987","Energy imports, net (% of energy use)",96.360293393778
"Israel","ISR","Middle East & North Africa","1987","Arms imports (SIPRI trend indicator values)",1.08e+09
"Israel","ISR","Middle East & North Africa","1987","Exports of goods and services (% of GDP)",39.2049087988552
"Israel","ISR","Middle East & North Africa","1987","Imports of goods and services (% of GDP)",57.0989201862769
"Israel","ISR","Middle East & North Africa","1987","Trade (% of GDP)",96.3038289851321
"Israel","ISR","Middle East & North Africa","1987","Merchandise trade (% of GDP)",64.2738153405109
"Israel","ISR","Middle East & North Africa","1987","Food imports (% of merchandise imports)",7.88680886670531
"Israel","ISR","Middle East & North Africa","1987","Fuel imports (% of merchandise imports)",8.4848074292111
"Israel","ISR","Middle East & North Africa","1987","Ores and metals imports (% of merchandise imports)",2.41134254943872
"Israel","ISR","Middle East & North Africa","1987","Merchandise imports (current US$)",1.4348e+10
"Israel","ISR","Middle East & North Africa","1987","Merchandise imports from high-income economies (% of total merchandise imports)",60.5908961018142
"Israel","ISR","Middle East & North Africa","1987","Food exports (% of merchandise exports)",9.51851831467139
"Israel","ISR","Middle East & North Africa","1987","Fuel exports (% of merchandise exports)",0.0138382322736053
"Israel","ISR","Middle East & North Africa","1987","Ores and metals exports (% of merchandise exports)",1.89187070038099
"Israel","ISR","Middle East & North Africa","1987","Merchandise exports (current US$)",8.454e+09
"Israel","ISR","Middle East & North Africa","1987","Merchandise exports to high-income economies (% of total merchandise exports)",74.6665084262995
"Japan","JPN","East Asia & Pacific","1987","Energy imports, net (% of energy use)",80.7203755603371
"Japan","JPN","East Asia & Pacific","1987","Arms imports (SIPRI trend indicator values)",1.949e+09
"Japan","JPN","East Asia & Pacific","1987","Exports of goods and services (% of GDP)",10.1465037366569
"Japan","JPN","East Asia & Pacific","1987","Imports of goods and services (% of GDP)",7.20569325520562
"Japan","JPN","East Asia & Pacific","1987","Trade (% of GDP)",17.3521969918625
"Japan","JPN","East Asia & Pacific","1987","Merchandise trade (% of GDP)",15.3836082231879
"Japan","JPN","East Asia & Pacific","1987","Food imports (% of merchandise imports)",16.6265846474108
"Japan","JPN","East Asia & Pacific","1987","Fuel imports (% of merchandise imports)",26.797216174351
"Japan","JPN","East Asia & Pacific","1987","Ores and metals imports (% of merchandise imports)",8.88887869705109
"Japan","JPN","East Asia & Pacific","1987","Merchandise imports (current US$)",1.51033e+11
"Japan","JPN","East Asia & Pacific","1987","Merchandise imports from high-income economies (% of total merchandise imports)",72.1259788254956
"Japan","JPN","East Asia & Pacific","1987","Food exports (% of merchandise exports)",0.713239997490517
"Japan","JPN","East Asia & Pacific","1987","Fuel exports (% of merchandise exports)",0.341508276430957
"Japan","JPN","East Asia & Pacific","1987","Ores and metals exports (% of merchandise exports)",0.868590388782077
"Japan","JPN","East Asia & Pacific","1987","Merchandise exports (current US$)",2.31286e+11
"Japan","JPN","East Asia & Pacific","1987","Merchandise exports to high-income economies (% of total merchandise exports)",81.2930853404169
"South Korea","KOR","East Asia & Pacific","1987","Energy imports, net (% of energy use)",67.4734736341248
"South Korea","KOR","East Asia & Pacific","1987","Arms imports (SIPRI trend indicator values)",7.63e+08
"South Korea","KOR","East Asia & Pacific","1987","Exports of goods and services (% of GDP)",35.4878890281834
"South Korea","KOR","East Asia & Pacific","1987","Imports of goods and services (% of GDP)",28.9308221676317
"South Korea","KOR","East Asia & Pacific","1987","Trade (% of GDP)",64.418711195815
"South Korea","KOR","East Asia & Pacific","1987","Merchandise trade (% of GDP)",58.4818921184277
"South Korea","KOR","East Asia & Pacific","1987","Food imports (% of merchandise imports)",5.00407525806118
"South Korea","KOR","East Asia & Pacific","1987","Fuel imports (% of merchandise imports)",14.6436690451489
"South Korea","KOR","East Asia & Pacific","1987","Ores and metals imports (% of merchandise imports)",6.66337959474359
"South Korea","KOR","East Asia & Pacific","1987","Merchandise imports (current US$)",4.1019e+10
"South Korea","KOR","East Asia & Pacific","1987","Merchandise imports from high-income economies (% of total merchandise imports)",83.9018290661623
"South Korea","KOR","East Asia & Pacific","1987","Food exports (% of merchandise exports)",4.60520363955812
"South Korea","KOR","East Asia & Pacific","1987","Fuel exports (% of merchandise exports)",1.52586370117555
"South Korea","KOR","East Asia & Pacific","1987","Ores and metals exports (% of merchandise exports)",0.73503730891832
"South Korea","KOR","East Asia & Pacific","1987","Merchandise exports (current US$)",4.7281e+10
"South Korea","KOR","East Asia & Pacific","1987","Merchandise exports to high-income economies (% of total merchandise exports)",89.0801111686445
"Saudi Arabia","SAU","Middle East & North Africa","1987","Energy imports, net (% of energy use)",-352.521730830947
"Saudi Arabia","SAU","Middle East & North Africa","1987","Arms imports (SIPRI trend indicator values)",2.009e+09
"Saudi Arabia","SAU","Middle East & North Africa","1987","Exports of goods and services (% of GDP)",30.8617740261925
"Saudi Arabia","SAU","Middle East & North Africa","1987","Imports of goods and services (% of GDP)",37.1325923640907
"Saudi Arabia","SAU","Middle East & North Africa","1987","Trade (% of GDP)",67.9943663902833
"Saudi Arabia","SAU","Middle East & North Africa","1987","Merchandise trade (% of GDP)",50.5380299815225
"Saudi Arabia","SAU","Middle East & North Africa","1987","Food imports (% of merchandise imports)",16.054414511523
"Saudi Arabia","SAU","Middle East & North Africa","1987","Fuel imports (% of merchandise imports)",0.259935871643286
"Saudi Arabia","SAU","Middle East & North Africa","1987","Ores and metals imports (% of merchandise imports)",1.54654820190434
"Saudi Arabia","SAU","Middle East & North Africa","1987","Merchandise imports (current US$)",2.011e+10
"Saudi Arabia","SAU","Middle East & North Africa","1987","Merchandise imports from high-income economies (% of total merchandise imports)",86.1157726500849
"Saudi Arabia","SAU","Middle East & North Africa","1987","Food exports (% of merchandise exports)",NA
"Saudi Arabia","SAU","Middle East & North Africa","1987","Fuel exports (% of merchandise exports)",NA
"Saudi Arabia","SAU","Middle East & North Africa","1987","Ores and metals exports (% of merchandise exports)",NA
"Saudi Arabia","SAU","Middle East & North Africa","1987","Merchandise exports (current US$)",2.3199e+10
"Saudi Arabia","SAU","Middle East & North Africa","1987","Merchandise exports to high-income economies (% of total merchandise exports)",85.3469656476903
